date,dispersion
2024-01-01,1.2735819781633912
2024-01-02,1.2413833802559189
2024-01-03,1.0762256706931295
2024-01-04,1.4264535745780138
2024-01-05,1.5264673281495735
2024-01-06,1.0519265888901417
2024-01-07,1.1520943814196625
2024-01-08,1.0716137977064726
2024-01-09,1.270347457325312
2024-01-10,1.2731575115461942
2024-01-11,1.4548540560485947
2024-01-12,1.3681613243403292
2024-01-13,1.175074852910457
2024-01-14,1.295951752354324
2024-01-15,1.0353953755156031
2024-01-16,1.175760548690883
2024-01-17,1.181446275934221
2024-01-18,1.3318269941296705
2024-01-19,1.3033272630467936
2024-01-20,1.3057144498374804
2024-01-21,1.2249341165333898
2024-01-22,1.141730113982284
2024-01-23,0.9909985752292128
2024-01-24,1.1230033076799661
2024-01-25,1.2235533474514466
2024-01-26,1.2317145515638577
2024-01-27,1.5177457448174805
2024-01-28,1.511099216647877
2024-01-29,1.2505337348573207
2024-01-30,1.3593052705365984
2024-01-31,1.0941857860265751
2024-02-01,1.1250178935025195
2024-02-02,1.0271786499312257
2024-02-03,1.2378427875568225
2024-02-04,1.3105494289214574
2024-02-05,1.1669217423509033
2024-02-06,1.2380782266040407
2024-02-07,1.3439795275301571
2024-02-08,1.2571108463805996
2024-02-09,1.4493010879748869
2024-02-10,1.630696110960443
2024-02-11,1.187271162694464
2024-02-12,1.5060749499480506
2024-02-13,1.106628965550154
2024-02-14,1.3355231773599228
2024-02-15,1.2318418608443746
2024-02-16,1.2265073406171798
2024-02-17,1.3716757116506402
2024-02-18,1.3486565342950683
2024-02-19,1.575885808304474
2024-02-20,1.4086292680735895
2024-02-21,1.3636501499873614
2024-02-22,1.41227349069175
2024-02-23,1.2969413784567634
2024-02-24,1.2308096920464198
2024-02-25,1.5594074711316386
2024-02-26,1.181218956738288
2024-02-27,1.2466562174159626
2024-02-28,1.265691325516096
2024-02-29,1.2013727071148361
