group,feature,mean,std,skew,kurtosis
G1,feature_1,0.22236122320215207,0.23998692392200613,0.028507724321467278,0.24348578966814838
G2,feature_1,-0.7309966071237686,0.3862743946862521,0.8895369779517034,0.9832127352774127
G3,feature_1,0.8883937065084798,0.3305898604306701,-0.3158100628154741,-0.18601729287032276
G4,feature_1,1.1794106032648428,0.33993476632907743,0.0688338820177337,-0.746565313768131
G5,feature_1,-1.857437463455062,0.30962038289753735,-0.3899067145882946,-0.3758713405947005
G1,feature_2,-0.03585707066690077,0.6859708729503982,-0.024364505657369934,-1.3103008063349064
G2,feature_2,0.019392273630701694,1.0077832442487198,-0.0012910042591873557,-1.3756918997487568
G3,feature_2,0.022038260841004572,0.8328161061420668,0.004580768706733854,-1.3470894251671848
G4,feature_2,-0.014875124160230261,0.9498819093704988,0.0027333632624404287,-1.5471776121033687
G5,feature_2,0.0022363518816896077,0.7140458871776971,0.024753083810599773,-1.3834016670356812
G1,feature_3,0.05078919341689037,0.3444500449298629,0.46890149942217274,0.5739518427371695
G2,feature_3,0.0888519794224645,0.31057993159569197,0.4864967407393635,0.2345921382908176
G3,feature_3,-0.07670536000453802,0.42716298507294614,-0.3372922679042878,-0.2344804099092208
G4,feature_3,-0.10898094150465547,0.3101736047172203,-0.549304861539773,-0.1291421703528468
G5,feature_3,-0.15337721531067808,0.3321555266982121,0.45022920856848847,0.35592928702894566
